doc_id,chunk_id,is_macro,chunk_text
1467,0,False,"""​​ Первые дивиденды Henderson уже скоро Производитель мужской одежды и аксессуаров опубликовал производственный отчет по итогам января 2024 года. Год к году выручка компании выросла на 32%, достигнув 1,398 млрд рублей. В ходе дня инвестора топ-менеджеры представили стратегию развития бизнеса. Henderson планирует увеличивать площади салонов одежды со 150—250 кв.м до 350— 700 кв.м, расширять ассортимент и рынки присутствия. В планах — выход в СНГ и другие дружественные страны. Также компания поделилась ключевыми для инвесторов датами на первое полугодие. Самое интересное: 27 апреля Henderson опубликует МСФО за прошедший год, а выплатить дивиденды за тот же период планирует 10 июня. Однако компании еще предстоит утвердить размер дивиденда и дату, на которую будут определяться держатели акций под выплату."
1467,1,False,"Однако компании еще предстоит утвердить размер дивиденда и дату, на которую будут определяться держатели акций под выплату. Аналитики Тинькофф Инвестиций считают, что Henderson сможет выплатить акционерами не менее 25 рублей на бумагу. Также держим открытой идею на покупку акций компании с целевой ценой 810 рублей. #новости"""
1468,1,False,"Для сравнения широко известные в России электростанции: • Саяно-Шушенская ГЭС — 6400 МВт • Красноярская ГЭС — 6000 МВт Рядом с АЭС расположена Запорожская теплоэлектростанция мощностью 3650 МВт. 18 мая 2022 года вице-премьер РФ Хуснуллин сообщил, что ЗАЭС будет работать на Россию, в том случае если энергосистема Украины не будет готова принимать электроэнергию с этой станции и платить за неё деньги. На территории Донецкой области находятся восемь электростанций. Углегорская ТЭС в Светлодарске (3600 МВт) — также одна из самых крупных в Европе. Угольная отрасль. Донецкий угольный бассейн занимает примерно треть территории республики — там добывают коксующийся и энергетический уголь, антрацит. Отрасль сейчас находится не в лучшем состоянии, но в республике планируют наращивать добычу. На февраль 2022-го в Донбассе работало 115 угольных шахт, в которых добывалось ~70 млн тонн сырья в год."
1468,2,False,"Отрасль сейчас находится не в лучшем состоянии, но в республике планируют наращивать добычу. На февраль 2022-го в Донбассе работало 115 угольных шахт, в которых добывалось ~70 млн тонн сырья в год. #цифры  """
1470,0,False,"""Morgan Stanley предупредил о новом обвале акций США   Американские фондовые индексы еще не достигли дна в этом году, считают в Morgan Stanley. Сейчас S&P 500 на уровне 3955 пунктов, но его ждет новое снижение: • до 3400 пунктов — в случае, если ФРС удастся провести «мягкую посадку» экономики, а рецессия будет слабой; • до 3000 пунктов — в случае «настоящей рецессии». Главный стратег Morgan Stanley по американским акциям Майк Уилсон отметил, что падение может продлиться два ближайших квартала. #новости"""
1471,0,False,"""️️️ Недавний рост Urals и цен на нефтепродукты делает Татнефть (TATN) не менее инвестиционно-привлекательной компанией, чем Лукойл (LKOH) и Роснефть (ROSN), сообщает источник РДВ. #аналитика  Потенциал роста: 26% до справедливой цены в 733 руб./акция  """
1473,3,False,"Опасений за нынешний план Минфина нет, подчеркивают аналитики Т-Инвестиций. В подобных случаях на помощь приходят крупные госбанки, которые и формируют основной объем спроса. Как отреагирует рынок на появление флоатера нового формата Глобальных выводов о смене настроения рынка делать не стоит, хотя спрос на этот выпуск будет выше, чем на флоатеры старого формата: запрос институциональных инвесторов на появление подобных инструментов был уже давно. Как ситуация может отразиться на инвесторах, которые вкладывались в корпоративные флоатеры Объем размещений четвертого квартала будет высоким (с учетом прошедшего накануне). Но аналитики Т-Инвестиций считают, что это не должно оказать дополнительное давление на корпоративный сегмент."
1474,0,False,""" 110 рублей на акцию Северстали (CHMF) или 11% дивидендной доходности — базовый прогноз источников РДВ по итогам 2023 года. #аналитика   """
1478,0,False,"""​​Хотите получать дивиденды с ИИС на карточку? Скорее обновляйте приложение Тинькофф Инвестиций, у нас для вас долгожданная фича. Дивиденды по рублевым акциям с вашего ИИС теперь можно сразу получать на вашу карточку Тинькофф Black. Приложение нужно обновить до версии 6.1.2 на iOS и 6.1.1 на Android. В разделе ИИС нажмите на шестеренку (настройки счета), в разделе «Дивиденды на карту» можно будет подключить эту опцию. Для чего это? Ждать закрытия ИИС, чтобы распоряжаться дивидендами теперь не нужно. Вы можете распоряжаться ими по своему усмотрению. Например, вы сможете закинуть деньги вновь на ИИС, чтобы они были учтены налоговой для получения нового вычета. Сразу скажем, что дивиденды по бумагам в иностранных валютах и купоны облигаций пока получать сразу на Тинькофф Black нельзя. Но скоро и эти опции у нас появятся! #обновление #новости"""
1479,0,False,"""Реструктуризация Яндекса: новые подробности (1/2) Сегодня утром IT-гигант опубликовал новости о продвижении процесса разделения своего бизнеса. Разбираем основные этапы озвученной сделки и пытаемся описать общую картину происходящего. Сама по себе сделка состоит из двух этапов, описанных в пресс-релизе на английском языке. Однако, на наш взгляд, для понимания схемы взаимодействия сторон, ее можно разделить на три этапа, выделяя некоторый промежуточный этап взаимодействия с миноритарными инвесторами. В пресс-релизе компании деталей относительно этого этапа почти не было, поэтому мы решили сделать некоторые предположения насчет того, как это вписывается в озвученную форму сделки. Этапы сделки 1️⃣ Нидерландская головная компания Yandex N.V. продаст контрольный пакет акций МКАО “Яндекс” консорциуму. МКАО “Яндекс” является владельцем российского юрлица и активов."
1479,2,False,"Argonaut — ЗПИФ под владением ПАО “Лукойл”; Infinity Management полностью подконтрольный Александру Чачаве (основатель фонда LETA Capital VC и владелец бывшего актива VK My.Games); IT.Elaboration полностью подконтрольный бизнесмену Павлу Прассу (владелец специализированного депозитария INFINITUM); Meridian-Servis полностью подконтрольный бизнесмену Александру Рязанову. На первом этапе сделки Yandex N.V. передаст консорциуму инвесторов контрольный пакет в 68% МКАО “Яндекс” за 230 млрд руб. и до 67,8 млн акций Yandex N.V класса А. Для реализации данного этапа необходимо разрешение регулирующих органов и одобрение акционеров. Компания ожидает закрытия этого этапа сделки в первой половине 2024 года. Листинг новой российской компании МКАО “Яндекс” на Мосбирже состоится до завершения первого этапа сделки. 2️⃣ Промежуточный этап."
1479,4,False,"Поэтому для иностранных акционеров приемлемых варианта будет, скорее всего, два: выкуп их акций с дисконтом в 50% к рыночной цене; либо они могут предпочесть не участвовать в предложении и остаться акционером Yandex N.V. Для российских миноритариев, вероятно, наиболее приемлемой опцией будет именно обмен на акции российской компании. Однако опция выкупа тоже, скорее всего, будет предложена. Здесь интересным моментом является именно цена, так как для иностранных инвесторов будет дисконт в 50% к оценке компании, определенный правительством. При этом непонятно, будет ли цена такой же в предложении для российских инвесторов. Ожидаем, что по результатам этого этапа консорциуму удастся консолидировать крупный пакет бумаг Yandex N.V., оставшийся у миноритариев, для того, чтобы на последнем этапе обменять его на оставшуюся долю в МКАО “Яндекс”."
1479,5,False,"Ляйсян Седова (CFA) и Кирилл Комаров, аналитики Тинькофф Инвестиций #россия"""
1480,0,False,"""Рынки переваривают протоколы июльского заседания ФРС, а золото дешевеет восьмой день подряд Главные новости зарубежных рынков к этому утру Американские индексы снизились в среду S&P 500 потерял 0,8%, высокотехнологичный Nasdaq — 1,2%, а индекс Dow Jones снизился на 0,5%. Фондовые индексы США продемонстрировали снижение второй день подряд после того, как протоколы июльского заседания Федеральной резервной системы не смогли дать однозначный ответ по поводу будущих действий регулятора в вопросах денежно-кредитной политики. Кроме этого, ряд чиновников из ФРС все еще видит потенциальные риски для роста инфляции в США. Между тем, акции американских банков продолжили падать: отраслевой индекс S&P 500 Banks Group снизился вчера примерно на 0,9%. Акции Bank of America подешевели на 1,9%, лидируя в потерях среди крупных банков США."
1480,2,False,"Эксперты отмечают, что китайские власти должны начать оказывать прямую поддержку крупным застройщикам и кредитными организациями страны, которые сталкиваются с финансовыми проблемами, а также стимулировать рост внутреннего спроса. В свою очередь, в UBS также отмечают, что сохраняющиеся проблемы в китайском секторе недвижимости усиливают давление на экономику, а также снижают потребительский спрос. Между тем, по данным Всемирного банка, Китай является второй по величине экономикой в ​​​​мире, и в 2022 году на его долю приходилось почти 18% мирового ВВП. Цены на золото снижаются восьмой день подряд В среду спотовая цена золота снизилась до $1900 за унцию, падая восьмую торговую сессию, что является самой длинной серией снижений за более чем шесть лет. По мнению экспертов, на золото оказывает давление высокая доходность казначейских облигаций США, а также укрепление американского доллара."
1482,0,False,"""️️️ Потенциал роста замечен в акциях Норникеля (GMKN) благодаря ослаблению рубля и росту металлов, сообщает источник. #аналитика С начала года индекс Мосбиржи вырос на 35%, рубль ослаб на 25% — динамика акций Норникеля за это время составила всего лишь +2%. Основные триггеры роста: ослабление рубля (ослабление рубля на 10% увеличивает чистую прибыль Норникеля на 14%) и рост цен на корзину добываемых металлов. #GMKN  """
1483,0,False,"""​​Возобновляются торги фондами Тинькофф Green Economy, Тинькофф Eurostocks 50 и Тинькофф PAN-ASIA ️ С сегодняшнего дня сделки по ним будут доступны с 16:30 до 18:50 по московскому времени. Тинькофф Green Economy — долларовый биржевой фонд, позволяющий инвестировать в акции компаний-лидеров по развитию экологически чистых технологий по всему миру. С ним вы можете сделать ставку на рост популярности электрокаров, зеленой энергетики, энергоэффективных офисов, вторичной переработки отходов и рационального использования природных ресурсов. Тинькофф PAN-ASIA — еще один биржевой фонд в долларах, который дает возможность вложиться в крупнейшие компании из Азиатско-Тихоокеанского региона. Портфель широко диверсифицирован по странам и включает в себя акции компаний из Китая, Сингапура, Тайваня, Гонконга, Индии, Индонезии, Японии, Филиппин и Южной Кореи."
1483,1,False,"Портфель широко диверсифицирован по странам и включает в себя акции компаний из Китая, Сингапура, Тайваня, Гонконга, Индии, Индонезии, Японии, Филиппин и Южной Кореи. Тинькофф Eurostocks 50 — биржевой фонд в евро инвестирует в акции порядка 50 крупнейших европейских компаний из 10 отраслей. Среди них LVMH Moet Hennessy Louis Vuitton, Siemens AG, L’Oreal SA, Deutsche Telekom AG, Airbus, Hermes International и многие другие. В большинстве своем акции внутри фонда недоступны для неквалифицированного инвестора. Напоминаем, что ранее возобновили торги еще 9 валютных фондов Тинькофф: Тинькофф Semiconductors, Тинькофф CyberSecurity, Тинькофф BuyBack Leaders, Тинькофф AI-Robotics, Тинькофф SPAC, Тинькофф Emerging Markets, Тинькофф FinTech, Тинькофф ESG Leaders и Тинькофф Золото. #фондытинькофф #новости"""
1487,0,False,""" Ночной дозор: главные новости зарубежных рынков к этому утру   ️ Американские фондовые индексы снижаются S&P 500 потерял вчера 1,8%, Dow Jones — 1,4%, а высокотехнологичный Nasdaq снизился на 1,9%. Участники рынка обеспокоены тем, что представленные в понедельник данные по объему промышленного производства, а также активности потребителей в сфере услуг США (все — показали, что американская экономика остается устойчивой), могут привести к сохранению агрессивной политики ФРС. ️ Рынки Азиатско-тихоокеанского региона падают вслед за Уолл-стрит Широкий индекс акций Азии (за исключением Японии) MSCI AC Asia ex Japan Index потерял сегодня около 0,4%, южнокорейский Kospi упал на 0,5%, японский Nikkei практически не изменился, а китайский Shanghai Composite и гонконгский Hang Seng снизились на 0,1% и 0,9% соответственно."
1487,1,False,"Все потому, что, помимо давления со стороны западных площадок, рынки Азии уже оценили большинство оптимистичных новостей о смягчении антиковидных ограничений в Китае. ️ Bank of America: в ближайшие месяцы S&P 500 может упасть на 20% Если США погрузятся в рецессию, широкий индекс акций Америки может достигнуть отметки около 3 240 пунктов уже в начале 2023 года, считают стратеги Bank of America. Это примерно на 20% ниже текущего уровня. Рынок ожидает: продолжая повышать процентные ставки, ФРС спровоцирует рецессию. ️ Apple изучает возможность переноса производства iPad в Индию Все потому, что отношения между США и Китаем ухудшаются, а жесткие китайские антикоронавирусные ограничения нередко вмешиваются в планы и нарушают цепочки поставок. Старые модели своих устройств и некоторые телефоны из линейки iPhone 14 Apple уже производит в Индии, замечает CNBC News. #новости"""
1489,2,False,"По нашим оценкам, если валютный курс на конец 2023 года сохранится в диапазоне 85—95 руб./доллар, префы Сургутнефтегаза могут дать дивидендную доходность 15—24% к текущей рыночной цене. Отметим, что при сохранении текущего курса до конца года дивиденды по префам могут составить около 16 руб./акцию и принести рекордную дивидендную доходность 28% к текущей цене. Учитывая обновленный прогноз по дивидендам за 2023 год, более высокие цены на нефть и более слабый рубль в третьем—четвертом квартале 2023-го, мы повышаем наш таргет для привилегированных акций Сургутнефтегаза до 65 руб./преф. Потенциал роста с текущих уровней на горизонте года — 15% (+двузначная дивидендная доходность). Другие торговые идеи на российском рынке можете найти в нашей стратегии-2023. Александр Самуйлов, аналитик Тинькофф Инвестиций #россия #идея"""
1490,0,False,"""Fix Price растет и обещает дивиденды Российская сеть магазинов фиксированных цен Fix Price отчиталась за 4 квартал и за минувший год: • 4 квартал: Выручка 75,8 млрд руб. — (+13,9% год к году); Продажи в сопоставимых магазинах (LfL) — +5,2% год к году (здесь и ниже динамика с корректировкой укрепления рубля) Средний чек — +9,7% год к году; • 2022 год:  Выручка 277,6 млрд руб (+20,5% год к году); Продажи в сопоставимых магазинах (LfL) — +11,0% год к году; Средний чек +13,9% год к году. Ранее компания решила не платить дивиденды «до стабилизации ситуации с ограничениями». Но сейчас в комментарии менеджмент отметил, что компания намерена возобновить дивидендные выплаты: «продолжаем вести работу по данному вопросу и прорабатываем решения, которые, с учетом действующих регуляторных и санкционных ограничений, учитывали бы интересы всех акционеров»."
1490,1,False,"• Бумаги Fix Price на 11.18 мск. стоили 364,9 руб. (+0,14%). Комментарий аналитика Тинькофф Инвестиций Ляйсян Хусяиновой: Fix Price показал замедление темпов роста сопоставимых продаж после трех кварталов подряд двузначного роста. Такая динамика в целом будет наблюдаться в сезоне отчетностей за четвертый квартал во всем секторе ритейла. При этом компания продолжает расширять свое присутствие: по итогам 2022 года план по открытию новых точек продаж был перевыполнен (+759 магазинов против прогноза в 750). Решение проблемы с возможностью выплаты дивидендов может стать дополнительным катализатором роста. ️ Целевая цена от аналитиков Тинькофф Инвестиций — 435 руб. за бумагу. От текущих уровней потенциал роста — +18% на горизонте года. #новости"""
1491,1,False,"Если, например, сравнить положительный текущий счет в первом квартале этого года, то по сравнению с пиком прошлого года он упал в пять раз». ЦБ не таргетирует курс рубля, и для регулятора любой курс приемлем, если он не угрожает финансовой стабильности. При возникновении таких рисков регулятор готов проводить валютные интервенции, но сейчас таких рисков он не видит. Попытки искусственно поддерживать курс заканчиваются периодами глубокой девальвации. Для сглаживания краткосрочных колебаний валютного курса у ЦБ есть инструменты, такие как валютные свопы. «Плавающий курс — это благо, которое позволяет экономике легче абсорбировать внешние изменения и шоки. Но важно, чтобы он не отрывался от фундаментальных основ». Однако ослабление рубля все же несет риски — проинфляционные риски для экономики России. Их ЦБ будет учитывать при решении по ключевой ставке."
1491,2,False,"Однако ослабление рубля все же несет риски — проинфляционные риски для экономики России. Их ЦБ будет учитывать при решении по ключевой ставке. Герман Греф, глава Сбера  Сейчас валютный курс, вероятно, находится не на оптимальном уровне. Но он не опустится до экстремально низких уровней прошлого года и со временем должен укрепиться. В банке сохраняют прогноз в 75—78 руб./доллар. «У нас рыночный курс, курс — это поплавок. Мы видим, какая проблема с экономикой в странах, где пытаются вмешиваться в ценообразование. Поэтому этот поплавок сейчас подпрыгнул наверх, произойдет подстройка под новые реалии всех секторов экономики и наступит какая-то новая стабилизация». Сбер предпочитает хеджировать свою валютную позицию, поэтому валютный курс оказывает на его баланс ограниченное влияние."
1491,3,False,"Сбер предпочитает хеджировать свою валютную позицию, поэтому валютный курс оказывает на его баланс ограниченное влияние. Сбер, как и другие банки, в этом году может показать увеличение прибыли благодаря роспуску резервов, который создавал в 2022 году на фоне возросших рисков. Однако этот фактор будет иметь разовый позитивный эффект. Более того, банковский сектор нельзя назвать сверхприбыльным. У него доходность на капитал находится на уровне 20%, а есть сектора экономики, у которых этот показатель может доходить до 60 — 70%. Андрей Костин, глава ВТБ  Предложил создать альтернативный международный депозитарный расчетный хаб, который заменил бы Euroclear и Clearstream. Этот хаб можно расположить в одной из стран Персидского залива, учитывая концентрацию большого капитала в этом регионе."
1493,0,False,"""Совет директоров НОВАТЭК рекомендовал дивиденды Размер рекомендованных выплат за первое полугодие 2022 г. — 45 руб. Дивдоходность — 3,8%. Собрание акционеров — 28 сентября, отсечка — 9 октября. После сообщения акции НОВАТЭКа выросли до 1 162 руб. (+1,4%). #новости"""
1494,0,False,"""На заседании 13 сентября мы с вами ожидаем от ЦБ сохранения ставки. Видим вариант повышения ставки на заседании 25 октября вплоть до 20%. Считаем, что это будет максимальное значение ключевой ставки, после которого начнется цикл снижения. #аналитика Уже сейчас инфляция идет выше прогноза ЦБ, обновленного на опорном заседании в июле. Считаем, что в сентябре ЦБ возьмет паузу и, возможно, поднимет ставку на октябрьском опорном заседании, представляя новый прогноз. Рост ставки негативен для рынка акций и инструментов с фиксированной доходностью. От повышения ставки страдают компании с большой долей долга по плавающей ставке или компании, которым предстоит рефинансировать долг. """
1495,0,False,"""В ожидании рецессии: акции снижаются, нефть дорожает   Главные новости зарубежных рынков к этому утру • Фондовые индексы США снизились в среду S&P 500 потерял 0,4%, высокотехнологичный Nasdaq — 0,9%, а индекс Dow Jones снизился на 0,1%. Снижение основных американских фондовых индексов произошло после публикации протоколов мартовского заседания Федеральной резервной системы. В ФРС убеждены, что экономика США вступит в рецессию в этом году из-за последствий банковского кризиса. Комментарии ФРС свели на нет рост американского рынка акций в начале торгов на фоне снижения годовых темпов инфляции в стране. Индекс потребительских цен в марте вырос на 0,1% при прогнозе роста на 0,2%. В годовом выражении инфляция в США в марте составила 5% по сравнению с 5,6% в феврале (для сравнения — в России официальная годовая инфляция в марте была 3,5%)."
1495,1,False,"В годовом выражении инфляция в США в марте составила 5% по сравнению с 5,6% в феврале (для сравнения — в России официальная годовая инфляция в марте была 3,5%). • Рынки Азии снижаются вслед за Уолл-стрит Широкий индекс акций Азии (за исключением Японии) MSCI AC Asia ex Japan Index потерял сегодня 0,2%, южнокорейский Kospi и сингапурский STI упали на 0,1%, гонконгский Hang Seng снизился на 0,5%, а японский Nikkei и китайский Shanghai Composite практически не изменились. Возможная рецессия в США ударит по экономикам и этих стран. • Нефть дорожает  По итогам вчерашних торгов фьючерсы на Brent выросли на 2%, до $87,33 за баррель, а контракты на WTI прибавили 2,1%, до $83,26."
1495,3,False,"По данным Financial Times, SoftBank, продал в этом году акции Alibaba на сумму около $7,2 млрд, сократив свою долю в компании до 3,8%. Годом ранее японский холдинг продал акций Alibaba на $34 млрд, уменьшив свою долю в компании с 23,7% до 14,6%. Причиной продажи акций Alibaba эксперты называют стремление Softbank укрепить свои денежные резервы на фоне серьезных убытков, которая понесла ее венчурная компания Vision Fund, являющаяся крупнейшим в мире инвестиционным фондом, ориентированным на технологии. Между тем Alibaba потеряла более двух третей своей рыночной стоимости от максимумов, достигнутых в конце 2020 года, из-за усиления регулирующих мер в технологическом секторе Китая, замечает Reuters. #новости"""
1496,0,False,"""️ ИнтерРАО (IRAO): лишь за счёт процентов по депозитам компания зарабатывает 25% капитализации в год! #аналитика Покупая акции ИнтерРАО сейчас за 4.1 рубля на Мосбирже, инвестор получает: ️ денежные средства в размере 6.8 рубля на акцию ️ процентный доход от кубышки в размере 1.1 рубля на акцию в год ️ долю в генерирующем бизнесе, который зарабатывает 1.6 рубля на акцию прибыли в год   """
1497,0,False,"""‼️ Смена лидера дивидендной доходности в нефтегазе. Татнефть (TATN): дивиденд за 3 квартал может составить 25.1 рубля, 4.6% дивдоходности к текущей цене. #аналитика Для контекста: 4.6% за квартал в годовом выражении >18%. Источник РДВ ожидает от Татнефти 96 руб. дивидендов за следующие 12 мес. (17.5% к текущей цене). """
1498,0,False,"""Вероятность перемирия России и Украины до 19 апреля 2025 года — 39%, при условии победы Трампа на выборах. #шок_новости На беттинговой платформе предлагают поставить на то, что Трамп станет президентом и после этого, до 19 апреля 2025 года. Участники оценивают вероятность этого события в 25%. С учётом того, что вероятность победы Трампа на выборах сейчас 64%, вероятность прекращения огня между Россией и Украиной до 19 апреля составляет 39%. """
1499,0,False,"""Потрясения в банковской сфере США вновь оказывают давление на рынок, а стоимость нефти упала до мартовских значений Главные новости зарубежных рынков к этому утру  Фондовые индексы США снизились во вторник S&P 500 потерял 1,2%, а высокотехнологичный Nasdaq и индекс Dow Jones снизились на 1,1%. Инвесторы сохраняют сдержанный настрой в преддверии предстоящего решения Федеральной резервной системы по процентным ставкам. Несмотря на продолжающийся в США банковский кризис участники рынка ожидают, что ФРС повысит ставки еще на 0,25%. Между тем, обеспокоенность по поводу потолка американского государственного долга также начинает оказывать некоторое давление на рынки, замечает SeekingAlpha."
1499,1,False,"Между тем, обеспокоенность по поводу потолка американского государственного долга также начинает оказывать некоторое давление на рынки, замечает SeekingAlpha. Акции Азии снижаются, кроме Японии   Широкий индекс акций Азии (за исключением Японии) MSCI AC Asia ex Japan Index потерял сегодня 0,8%, южнокорейский Kospi упал на 0,9%, сингапурский STI сократился на 0,9%, гонконгский Hang Seng снизился на 1,6%, а японский Nikkei вырос на 0,1%. Все из-за признаков ослабления американской экономики, а также новых проблем в банковском секторе США. Акции региональных банков США резко упали во вторник По итогам вчерашней торговой сессии отраслевой индекс — S&P Regional Banks — снизился примерно на 7%. Среди лидеров падения: PacWest Bancorp (-26,5%), Western Alliance Bancorp (-20,4%) и New York Community Bancorp (-7%). Не остались в стороне и крупные американские банки."
1499,2,False,"Среди лидеров падения: PacWest Bancorp (-26,5%), Western Alliance Bancorp (-20,4%) и New York Community Bancorp (-7%). Не остались в стороне и крупные американские банки. Акции Wells Fargo упали на 4,7%, бумаги Citigroup и Bank of America снизились на 3,1% и 3,9% соответственно, а капитализация JPMorgan уменьшилась на 1,7%. Падение акций банков из США возобновилось после краха First Republic Bank — крупнейшего банкротства американского банка со времен финансового кризиса 2008 года. Между тем участники рынка опасаются, что банковский кризис все еще далек от завершения. Акции американских энергетических компаний снижаются на фоне падения нефтяных цен По итогам вчерашних торгов отраслевой индекс — S&P 500 Energy — снизился на 1,4%."
1499,3,False,"Акции американских энергетических компаний снижаются на фоне падения нефтяных цен По итогам вчерашних торгов отраслевой индекс — S&P 500 Energy — снизился на 1,4%. Среди акций крупных энергетических компаний США в лидерах падения во вторник: Halliburton (-7,4%), Schlumberger (-6,2%), APA Corporation (-6,6%), EOG Resources (-5,3%) и Marathon Oil (-5,1%). Крупнейшие энергетические компании США — Chevron и Exxon Mobil — также снижались вчера (на 4% и 3,3% соответственно). Падение акций американских энергетических компаний происходит на фоне снижения нефтяных цен. По итогам вчерашних торгов фьючерсы на Brent подешевели на 5% до $75,32 за баррель, а контракты на WTI снизились на 5,3% до $71,66."
