doc_id,chunk_id,is_macro,chunk_text
1203,2,True,"Все это поможет существенно ослабить инфляционное давление, которое мы наблюдали этой осенью. Сам регулятор на пресс-конференции также отметил, что близок к завершению цикла повышения ставки. На этом фоне мы сохраняем наши рекомендации на долговом рынке, которые давали ранее. А именно:  фиксация высоких доходностей в корпоративном долге;  сохранение позиций во флоатерах;  негативный взгляд на ближний участок кривой ОФЗ. Рынок акций на этом фоне выглядит скорее нейтрально, как и наша локальная валюта, которая, вероятно, продолжит торговаться примерно на текущих уровнях до конца года. #россия #макро"""
1204,0,True,"""Китаизация российской экономики: за год роль Китая в импорте в РФ выросла в 2 раза, в экспорте — в 1.5 раза. #цифры Сейчас на Китай приходится 30% импорта товаров в РФ (год назад было 14%) и 34% экспорта из РФ (год назад было 23%). """
1205,0,True,"""Минфин оценил «прямые потери» от финансовых санкций в сотни миллиардов долларов ️ Внутренний документ российского ведомства оказался в распоряжении Bloomberg. Оценка охватывает только финансовый сектор, исключая экономику в целом, указывает агентство. Детали Потери, о которых идет речь, затронули фондовый рынок, банковский капитал, а также замороженные из-за санкций валютные резервы России. В частности, к «прямым потерям», согласно документу, Минфин отнес:  ️ падение фондового рынка на 40%; ️ снижение банковского капитала на 10%; ️ $300 млрд замороженных валютных резервов; ️ 4,6 трлн рублей замороженных евробондов; ️ а также 563 млрд рублей замороженных розничных активов. Общая сумма потерь в документе не приводится. Официально в Минфине эти данные комментировать отказались."
1205,1,True,"️ а также 563 млрд рублей замороженных розничных активов. Общая сумма потерь в документе не приводится. Официально в Минфине эти данные комментировать отказались. Президент Владимир Путин на этой неделе говорил, что Россия уверенно справляется с внешним давлением, а экономика «стабилизируется и выходит на траекторию роста», напоминает Bloomberg. #новости"""
1206,0,True,"""JPMorgan допустил удорожание нефти до «стратосферных» $380 за баррель ️ Мировые цены на нефть могут достичь «стратосферных» $380 за баррель, если санкции США и Европы заставят Россию «нанести ответный удар по добыче нефти», пишет Bloomberg со ссылкой на аналитиков JPMorgan. Детали Дело в том, что страны Большой семерки сейчас разрабатывают сложный механизм ограничения цен на российскую нефть. Однако, учитывая прочное финансовое положение Москвы, страна вполне может позволить себе сократить добычу сырой нефти на 5 млн баррелей в сутки, не нанося чрезмерного ущерба своей экономике. Но для бóльшей части остального мира подобные действия могут оказаться катастрофическими, считают эксперты JPMorgan. По их оценкам, сокращение поставок нефти по крайней мере на 3 млн баррелей в день способно поднять эталонные лондонские цены на топливо до $190."
1206,1,True,"По их оценкам, сокращение поставок нефти по крайней мере на 3 млн баррелей в день способно поднять эталонные лондонские цены на топливо до $190. А при наихудшем сценарии, согласно которому поставки сократятся на 5 млн баррелей в сутки — цены на нефть могут подскочить до «стратосферных» $380 за баррель. «Наиболее очевидный и вероятный риск ограничения цен на российскую нефть заключается в том, что Россия может принять ответные меры, сократив экспорт», — уверены в JPMorgan. «Плотность мирового нефтяного рынка на стороне России», — заключили эксперты. Обратите внимание Сейчас фьючерсы на нефть Brent с поставкой в сентябре торгуются на уровне $113 за баррель, нефть марки WTI стоит около $109 (ссылка доступна только в приложении)."
1206,2,True,"Обратите внимание Сейчас фьючерсы на нефть Brent с поставкой в сентябре торгуются на уровне $113 за баррель, нефть марки WTI стоит около $109 (ссылка доступна только в приложении). В начале июня — после того, как страны ЕС согласовали запрет на импорт российской нефти с 2023 года (за исключением поставок по трубопроводу «Дружба») — их стоимость поднималась до $121 и $120 за баррель соответственно. Аналитики Morgan Stanley после этого предсказали нефтяному рынку дефицит в 500 000 баррелей в сутки. Чтобы смягчить последствия от введенных ограничений, страны G7 решили рассмотреть новые меры, среди которых в том числе была инициатива об установке предельной цены на российскую нефть. Вице-премьер России Александр Новак подобную идею назвал «попыткой вмешаться в рыночные механизмы»."
1206,3,True,"Вице-премьер России Александр Новак подобную идею назвал «попыткой вмешаться в рыночные механизмы». В дальнейшем это «может привести только к дисбалансу рынка, дефициту энергоресурсов, что в свою очередь приведет к росту цены», добавил он. #новости"""
1207,0,False,"""Сургут преф: возможна 30.6% дивдоходность в следующие 12 месяцев при текущем курсе рубля. #аналитика Сегодня последний день покупки акций и префов Сургутнефтегаза (SNGS, SNGSP) для получения дивиденда 0.8 рубля по итогам 2022 года. По итогам 2023 года дивиденд на преф Сургутнефтегаза может составить 12.5 рублей при текущем курсе рубля, считает источник РДВ. Итого, за следующие 12 месяцев держатели префов Сургутнефтегаза могут получить 13.3 рубля дивидендов на каждый преф, дивдоходность 30.6%. """
1208,0,False,"""Ночной дозор: главные новости зарубежных рынков к этому утру  S&P 500 и Nasdaq падают третью неделю подряд S&P 500 по итогам прошлой недели потерял 0,2%, высокотехнологичный Nasdaq снизился на 2%, а Dow Jones вырос на 0,8%. На осторожный настрой Уолл-стрит на прошлой неделе повлияли опасения по поводу будущего повышения процентных ставок Федеральной резервной системой. Несмотря на текущий рост ставок, экономические данные по США, опубликованные на прошедшей неделе, указывают на сохранение устойчивости экономики и рынка труда. Это дает возможность американскому регулятору продолжить ужесточать монетарную политику в стране. Сегодня фондовый рынок США будет закрыт из-за празднования католического Рождества."
1208,1,False,"Это дает возможность американскому регулятору продолжить ужесточать монетарную политику в стране. Сегодня фондовый рынок США будет закрыт из-за празднования католического Рождества. Акции Азии преимущественно растут в понедельник Широкий индекс акций Азии (за исключением Японии) MSCI AC Asia ex Japan Index вырос сегодня на 0,3%, японский Nikkei прибавил 0,7%, южнокорейский Kospi увеличился и китайский Shanghai Composite подорожали на 0,3% и 0,7% соответственно, а гонконгский Hang Seng снизился на 0,4%. Китай не будет публиковать ежедневную статистику о COVID-19 Китайское правительство также закрыло общенациональную сеть ПЦР-тестирования и прекратило сбор данных о бессимптомных случаях заболевания коронавирусом."
1208,2,True,"По данным CNN News, это связано с тем, что истинные масштабы продолжающейся вспышки COVID-19 в стране намного хуже, чем официальные данные, которые ранее публиковались властями КНР. В пятницу Bloomberg News и Financial Times сообщили, что почти 250 млн человек в Китае могли заразиться COVID-19 с начала декабря. Ранее в этом месяце Китай резко ослабил антиковидные ограничения, что привело к резкому росту случаев заражения коронавирусной инфекцией. Фонды акций зафиксировали самый большой еженедельный отток средств с марта 2020 года По данным Refinitiv, с 14 по 21 декабря чистый отток средств инвесторов из глобальных фондов акций составил $33,6 млрд, что является рекордным значением с мартовского обвала рынков в 2020 году. Все — из-за опасений рецессии, поскольку центральные банки многих стран обещают сохранить процентные ставки на более высоком уровне для сдерживания инфляции."
1208,3,True,"Все — из-за опасений рецессии, поскольку центральные банки многих стран обещают сохранить процентные ставки на более высоком уровне для сдерживания инфляции. В этом году ФРС США повысила процентные ставки на 4%, а Европейский центральный банк — на рекордные 2,5%. Тем временем, фондовый индекс, который отслеживает стоимость акций по всему миру — MSCI All Country — в этом году упал примерно на 20%, после роста на 17% в 2021 году. #новости"""
1209,0,False,"""​​Яндекс: повышаем таргет С начала года акции российского IT-гиганта прибавили уже 30% и подобрались вплотную к нашему таргету 3 490 руб./акцию. Проанализировав свежие финансовые результаты компании, мы пришли к выводу, что фундаментальная привлекательность бумаг сохраняется. Выручка продолжает расти двузначными темпами В четвертом квартале 2023-го, как мы и предполагали, выручка выросла на 51% г/г. Основной сегмент бизнеса, рекламный, по-прежнему прибавляет благодаря уходу иностранных конкурентов. Правда, ускоренный рост его доходов продолжает стабилизироваться. Объединенный сегмент электронной коммерции, райдтеха, доставки и прочих O2O-сервисов тоже растет двузначными темпами."
1209,1,False,"Правда, ускоренный рост его доходов продолжает стабилизироваться. Объединенный сегмент электронной коммерции, райдтеха, доставки и прочих O2O-сервисов тоже растет двузначными темпами. В особенности хочется выделить направление электронной коммерции, товарооборот которого по итогам года достиг 503,4 млрд рублей — это третий результат среди российских маркетплейсов, сразу после Wildberries и Ozon. Скорректированные EBITDA и чистая прибыль в плюсе В четвертом квартале 2023-го скорр. EBITDA выросла на 92% г/г (выше наших ожиданий), а маржинальность по этому показателю увеличилась на 2,8 п.п. в годовом выражении (до 13,2%). Основной вклад в маржинальность вносит рекламный сегмент. А вот объединенный сегмент электронной коммерции, райдтеха, доставки и прочих O2O-сервисов пока работает в минус."
1209,2,False,"Основной вклад в маржинальность вносит рекламный сегмент. А вот объединенный сегмент электронной коммерции, райдтеха, доставки и прочих O2O-сервисов пока работает в минус. При этом почти все активы электронной коммерции близки к выходу в плюс по юнит-экономике (доход с 1 заказа). Яндекс Маркет второй квартал подряд демонстрирует плюс по юнит-экономике. А Яндекс Лавке удавалась показывать положительную EBITDA три квартала подряд (в 4 кв. 2023-го, вероятно, вновь ушла в минус). Райдтех-сервисы исторически находятся в плюсе по EBITDA и тоже вносят ощутимый вклад в положительную EBITDA всей компании. Тем временем O2O-сервисы тоже работают над операционной эффективностью, но пока остаются в убытках (хотя и меньших, чем в e-commerce). Сегмент развлекательных сервисов и Яндекс Плюса сохраняет положительную EBITDA три квартала подряд."
1209,3,False,"Сегмент развлекательных сервисов и Яндекс Плюса сохраняет положительную EBITDA три квартала подряд. При этом основное давление на маржинальность Яндекса продолжает оказывать сегмент новых бизнес-направлений. Что касается чистой прибыли, то по итогам четвертого квартала она ушла в минус на 6,3 млрд рублей в основном из-за обесценения нематериальных активов и сокращением доходов от курсовых переоценок. Однако, если скорректировать прибыль на определенные расходы на программы мотивации сотрудников (основанные на акциях), единоразовые расходы на реструктуризацию, прибыль от изменения курсов валют и убыток от обесценения нематериальных активов, то убыток превращается в прибыль в размере 11,8 млрд рублей. Такой размер скорректированной прибыли превышает прошлогодний показатель почти в 16 раз (годом ранее было 0,8 млрд рублей)."
1209,4,False,"Такой размер скорректированной прибыли превышает прошлогодний показатель почти в 16 раз (годом ранее было 0,8 млрд рублей). Исходя из таких результатов компании, мы сохраняем нашу идею на покупку акций Яндекса и повышаем наш таргет до 4 293 руб./акцию. Потенциал роста на горизонте года — более 30%. С фундаментальной точки зрения бумаги по-прежнему выглядят привлекательно. При этом стоит учитывать, что на данный момент сохраняется риск неопределенности пропорции обмена акций нидерландской компании на бумаги российской компании (МКАО “Яндекс”). Подробнее о финансовых результатах компании рассказываем в обзоре, а про схему разделения бизнеса мы писали тут. Также можно ознакомиться с презентацией компании, в которой она описала все шаги процесса разделения бизнеса. Ляйсян Седова, CFA, аналитик Тинькофф Инвестиций #россия #идея"""
1210,0,True,"""Прибыль Газпрома упала на 72%. А что с дивидендами? Газпром отчитался по РСБУ за 2022 г. • Выручка — 7,979 трлн руб. (+24,8%); • Валовая прибыль — 3,210 трлн руб. (-11,8%); • Чистая прибыль — 747,2 млрд руб. (-72,1%). Бумаги Газпрома на 15.37 мск стоили 158,94 (-0,46%). Комментарий аналитика Тинькофф Инвестиций Алдара Цыбикова: Впервые за год Газпром выпустил отчетность по РСБУ. Традиционно цифры по РСБУ ниже, чем консолидированные результаты по МСФО, однако 2021 год стал исключением, поэтому сейчас сказать в каком диапазоне может быть прибыль по МСФО особенно трудно (она важна для расчета дивидендов). Скорее всего, значительно ниже, чем в 2021-м. В сентябре 2022-го компания начала платить повышенный НДПИ, что оказало давление на прибыльность во втором полугодии. А также снизились объемы экспорта в Европу из-за теплой зимы."
1210,1,False,"В сентябре 2022-го компания начала платить повышенный НДПИ, что оказало давление на прибыльность во втором полугодии. А также снизились объемы экспорта в Европу из-за теплой зимы. После рекордных дивидендов за 1 полугодие 2022-го мы не ждем высоких выплат в ближайшем будущем, выпущенная отчетность скорее подтверждает этот тезис. #новости"""
1211,0,True,""" Что сказала Эльвира Набиуллина на форуме «Россия зовет!» Глава ЦБ Эльвира Набиуллина выступила на форуме «Россия зовет!». Главные тезисы   Инфляция пока не начала замедляться. Этот процесс займет весь 2025 год и захватит часть 2026-го. Смягчение денежно-кредитной политики (ДКП) сейчас подтолкнуло бы инфляцию выше. ЦБ обсудит, достаточно ли жесткая сейчас ДКП, хватает ли актуальных мер для достижения цели по уровню инфляции. Банк России допускает повышение ключевой ставки 20 декабря, но пока решение не предопределено, несмотря на новый проинфляционный фактор в виде валютного курса. Максим Решетников, министр экономического развития РФ, поддержал главу ЦБ и сообщил, что правительство прилагает максимум усилий для того, чтобы регулятор смог быстрее перейти к смягчению ДКП. #новости"""
1212,0,True,"""​​Акции Северстали: открываем идею на покупку С начала текущего года акции Северстали выросли на 14% в преддверии отчета за 2023 год и возможного возобновления дивидендов. На наш взгляд, акции Северстали все еще выглядят интересно с точки зрения дивидендов и потенциала роста. Вот ряд драйвером возможного роста котировок. Ожидаем постепенного роста цен на сталь в России. По оценкам Северстали, потребление стальной продукции в РФ за 2023 год выросло на 7% г/г, до рекордных 46,3 млн тонн. Значительный позитивный эффект оказало сохранение высокой строительной активности в стране. В этому году спрос на сталь со стороны жилищного строительства может охладиться на фоне высоких процентных ставок в экономике и ужесточения ипотечных программ. Однако этот негативный эффект может быть нивелирован спросом со стороны других отраслей, в том числе автомобильной и машиностроения."
1212,1,True,"Однако этот негативный эффект может быть нивелирован спросом со стороны других отраслей, в том числе автомобильной и машиностроения. В рамках нашей модели оценки мы исходим из предположения, что цены на сталь в России будут постепенно расти в период 2024—2030 гг. на фоне:  расширения экономики РФ;  высокой активности в строительном секторе;   инфляции издержек. Финансовые показатели улучшаются. В 2023 году выручка компании выросла на 7% г/г,  EBITDA — на 22% г/г, а маржинальность по этому показателю — до 36% (с 31% годом ранее). Драйверами роста стали увеличение объемов производства стали, рост рублевых цен на сталь и увеличение доли продукции с высокой добавленной стоимостью в структуре продаж."
1212,2,False,"Драйверами роста стали увеличение объемов производства стали, рост рублевых цен на сталь и увеличение доли продукции с высокой добавленной стоимостью в структуре продаж. По нашим оценкам, выручка компании может вырасти еще на 10% г/г в 2024-м вслед за рублевыми ценами на сталь, а в 2025-м темпы роста могут временно замедлиться до 2% г/г. При этом в 2026—2027 гг. ждем ускорения роста выручки до 6—7% в год на фоне постепенного увеличения продаж металлопродукции компанией. Что касается рентабельности, то ждем сохранения маржи по EBITDA на уровне 35—37% до конца десятилетия. Компания возобновляет дивиденды. В начале февраля 2024-го СД рекомендовал выплатить дивиденды за 2023 год в размере 191,51 руб./акцию. Доходность такой выплаты к текущей цене — 12%. Мы считаем, что это не единственные выплаты, которые может осуществить компания в этом году."
1212,3,False,"Доходность такой выплаты к текущей цене — 12%. Мы считаем, что это не единственные выплаты, которые может осуществить компания в этом году. Согласно дивидендной политике, компания направляет на дивиденды:   100% свободного денежного потока (FCF), если чистый долг/EBITDA <1x;   более 100% FCF, если чистый долг/EBITDA <0,5x; 50% FCF, если чистый долг/EBITDA >1x. По итогам 2023-го чистый долг/EBITDA был отрицательным (-0,8х). Если компания вернется к практике ежеквартальных дивидендов, то промежуточные выплаты за 2024-й, по нашим оценкам, могут составить около 94 руб./акцию. Таким образом, в сумме компания может выплатить 285,51 руб./акцию в 2024 году, доходность к текущей цене — более 17%. Справедливая стоимость акций выше текущей цены."
1212,4,False,"Таким образом, в сумме компания может выплатить 285,51 руб./акцию в 2024 году, доходность к текущей цене — более 17%. Справедливая стоимость акций выше текущей цены. Для определения справедливой цены мы использовали метод дисконтированных денежных потоков (DCF) с прогнозным периодом до 2030 года и метод мультипликаторов. По результатам первого метода оценки мы получили значение 1 830 руб./акцию, а по результатам второго — 1 950 руб./акцию. Далее мы взяли среднее значение этих двух цифр и получили 1 890 руб./акцию — это и есть наш таргет для акций Северстали на горизонте 12 месяцев. Мы открываем идею на покупку акций Северстали с таргетом 1 890 руб./акцию, который подразумевает потенциал роста на 18% на горизонте года (+более 17% доходности от возможных дивидендов). Подробнее о финансовом состоянии компании и расчете справедливой стоимости ее бумаг — в нашем обзоре."
1212,5,False,"Подробнее о финансовом состоянии компании и расчете справедливой стоимости ее бумаг — в нашем обзоре. Александр Алексеевский, аналитик Тинькофф Инвестиций #россия #идея"""
1213,0,False,"""​​Инарктика: повышаем таргет Производитель лосося и форели наконец-то раскрыл консолидированную отчетность за 2022 год и первое полугодие 2023-го. Что было в 2022 году Ранее мы (на основе отчета по РСБУ от дочки Инарктики) ждали, что выручка компании за 2022 год выросла на 48% г/г, а чистая прибыль — на 66% г/г. Наши прогнозы оказались близки к истине. Отчет по МСФО за 2022 год, опубликованный вчера, показал, что выручка компании действительно выросла на 48% г/г, а вот рост прибыли оказался немного скромнее — +40% г/г.  По итогам прошлого года компания провела реструктуризацию: продала дочки в Норвегии, которые занимались разведением рыб; купила предприятия в России, которые занимаются выращиванием смолта (мальков рыб). Будущие результаты компании будут сильно зависеть от качества и количества мальков, которые будут выращиваться на российских заводах."
1213,1,False,"Будущие результаты компании будут сильно зависеть от качества и количества мальков, которые будут выращиваться на российских заводах. К тому же компания нарастила инвестиции в оборотный капитал, расширив список поставщиков корма и других запасов, чтобы повысить устойчивость бизнеса, а также приобрела основные средства. Это оказало негативное влияние на свободный денежный поток. В целом фактические результаты Инарктики за 2022 год оказались в пределах наших ожиданий. Компания инвестировала в поддержание непрерывной деятельности и адаптировалась к новым внешним условиям. При всем этом ей удалось сохранить низкий уровень долговой нагрузки (чистый долг/EBITDA на уровне 1,0x по итогам года). Как прошло первое полугодие 2023-го Логистические цепочки нормализовались, а импорт и предложение на рынке частично восстановились."
1213,2,True,"Как прошло первое полугодие 2023-го Логистические цепочки нормализовались, а импорт и предложение на рынке частично восстановились. Поэтому цены на рыбную продукцию скорректировались после всплеска в прошлом году. Однако Инарктике все равно удалось продавать рыбу дороже, чем она это делала в 2022-м. Об этом говорит разница в снижении объемов реализации (-13% г/г) и выручки (-10% г/г) в первой половине 2023-го. Компания может похвастаться еще одним достижением — новым рекордом по прибыли. В первом полугодии 2023-го она нарастила чистую прибыль на 4,3% г/г, до рекордных 8,6 млрд рублей. Позитивное влияние на этот финансовый показатель оказала переоценка биологических активов, а также прибыль от курсовых разниц (компания выигрывает от ослабления рубля). Что касается долговой нагрузки, то она осталась на низком уровне (чистый долг/EBITDA все тот же 1х)."
1213,3,False,"Что касается долговой нагрузки, то она осталась на низком уровне (чистый долг/EBITDA все тот же 1х). При этом объем средств на балансе увеличился более чем в 6 раз по сравнению с концом 2022-го (до 2,2 млрд руб.). Отметим, что эти накопления были сформированы за счет денежного потока от операционной деятельности, а не за счет займов. Ну и что  Цены реализации Инарктики в первом полугодии 2023-го выросли в годовом выражении, даже несмотря на высокую базу первого квартала 2022-го. Это связано с восстановлением цен на мировых рынках и ослаблением курса рубля. Рыночная доля Инарктики в денежном выражении на российском рынке лососевых составляет 33%, а среди производителей аквакультурных лососевых — более 70%. То есть компанию можно смело записать в лидеры рыбного рынка. Долговая нагрузка на низком уровне (чистый долг/EBITDA = 1,0x)."
1213,4,False,"То есть компанию можно смело записать в лидеры рыбного рынка. Долговая нагрузка на низком уровне (чистый долг/EBITDA = 1,0x). Прозрачность бизнеса Инарктики растет с возобновлением публикации финансовых отчетов. Это позитивный сигнал для инвесторов. Акции Инарктики по-прежнему торгуются дешево по мультипликаторам относительно исторических значений. Сейчас P/E у Инарктики на уровне 7,3x, при этом маржа по EBITDA у компании — 49%. Для сравнения: компании из сектора товаров первой необходимости в среднем торгуются с P/E выше 10x, при этом рентабельность по EBITDA у них в среднем — 11%. Дивиденды за третий квартал могут быть более существенными, чем в прошлом году. Такую возможность допускает менеджмент компании. Напомним, что за третий квартал 2022-го компания выплатила 15 руб./ акцию (доходность выплаты составила 2,6%)."
1213,5,False,"Такую возможность допускает менеджмент компании. Напомним, что за третий квартал 2022-го компания выплатила 15 руб./ акцию (доходность выплаты составила 2,6%). Мы сохраняем идею на покупку акций Инарктика и повышаем таргет до 1310 руб./бумагу. Потенциал роста на горизонте года — еще 26%. Инарктика — один из фаворитов нашей новой стратегии, которую мы совсем скоро представим. Маргарита Яковлева, аналитик Тинькофф Инвестиций #россия #идея"""
1214,0,False,"""ОПЕК+ может объявить о новом сокращении добычи нефти На что стоит обратить внимание сегодня Компании • Positive Technologies: последний день для попадания в реестр акционеров, имеющих право на получение дивидендов за девять месяцев 2023 года (15,8 рубля на акцию). • Ростелеком: последний день для попадания в реестр акционеров, имеющих право на получение дивидендов за 2022 год (5,4465 рубля на акцию). • Селигдар: последний день для попадания в реестр акционеров, имеющих право на получение дивидендов за девять месяцев 2023 года (2 рубля на акцию). Фьючерсы (9:30) Сегодня утром фьючерс на индекс Мосбиржи (+0,11%) в зеленой зоне. Контракты на индекс РТС (-0,12%) незначительно снижаются. Валютный рынок (9:30) USD/RUB: 88,59 (+0,05%). EUR/RUB: 97,33 (+0,00%). CNY/RUB: 12,41 (+0,01%). Товарно-сырьевой рынок (9:30) Urals: 71,49 (+0,83%). Brent: 83,25 (+0,85%). Золото: 2 044,30 (-0,02%)."
1214,1,True,"Валютный рынок (9:30) USD/RUB: 88,59 (+0,05%). EUR/RUB: 97,33 (+0,00%). CNY/RUB: 12,41 (+0,01%). Товарно-сырьевой рынок (9:30) Urals: 71,49 (+0,83%). Brent: 83,25 (+0,85%). Золото: 2 044,30 (-0,02%). Газ: 2,860 (+0,78%). Что еще • The Wall Street Journal: уже сегодня может состояться онлайн-конференция ОПЕК+, в ходе которой члены картеля и их союзники рассмотрят возможность нового сокращения добычи нефти. Объем сокращения может составить до 1 млн баррелей в сутки. Решение может быть принято без оглядки на напряженность на нефтяных рынках из-за конфликта на Ближнем Востоке. • ЦБ РФ продаст больше юаней из-за отсутствия лимита по зеркалированию инвестиций ФНБ. Это означает, что продажи валюты, поддерживающие рубль, могут оказаться более объемными, чем при прежнем правиле."
1214,2,True,"• ЦБ РФ продаст больше юаней из-за отсутствия лимита по зеркалированию инвестиций ФНБ. Это означает, что продажи валюты, поддерживающие рубль, могут оказаться более объемными, чем при прежнем правиле. Отсутствие лимита приведет к росту предложения валюты, что создает предпосылки для укрепления национальной валюты до 85 рублей за доллар США, считают эксперты. • Сегодня ГТЛК начнет размещение выпуска замещающих облигаций серии ЗО26-Д на $550 млн. Дата погашения — 18 февраля 2026 года. • Росстат: добыча угля в октябре в России достигла максимума с начала года — 38 млн тонн. По сравнению с сентябрем текущего года объем добычи в октябре увеличился на 9,1%. • Зарплатные ожидания российских специалистов в области искусственного интеллекта растут вместе со спросом на таких сотрудников. Число вакансий AI-специалистов в России увеличивается на 80% (год к году), а в машинном обучении — на 21%."
